customerid,issue_type,resolved,calls_last_90d,unresolved_calls_90d,avg_resolution_time,resolved_char
0354-VXMJC,Technical,Yes,0,0,6.0,1
0562-HKHML,Contract,No,1,0,18.0,1
3001-CBHLQ,Billing,No,0,1,11.0,1
7410-OIEDU,Billing,No,0,1,40.0,1
9776-OJUZI,Technical,No,0,1,49.0,1
9492-TOKRI,Technical,Yes,0,0,44.0,1
5248-RPYWW,Billing,No,0,1,28.0,1
9391-DXGGG,Billing,Yes,0,0,47.0,1
9136-ALYBR,Contract,No,1,1,23.5,2
3904-UKFRE,Billing,Yes,0,0,41.0,1
1309-BXVOQ,Other,Yes,0,0,40.0,1
6231-WFGFH,Other,Yes,0,0,28.0,1
6674-KVJHG,Technical,No,0,1,59.0,1
3884-HCSWG,Technical,Yes,0,0,25.0,2
4860-IJUDE,Contract,No,1,0,50.0,1
2990-IAJSV,Other,Yes,0,0,26.0,1
9058-HRZSV,Other,Yes,1,0,55.0,1
5222-IMUKT,Billing,Yes,0,0,28.0,1
1657-DYMBM,Contract,No,0,2,22.0,2
8183-ONMXC,Contract,Yes,0,0,39.0,1
4919-IKATY,Technical,No,0,1,24.0,1
6194-HBGQN,Technical,No,0,1,38.0,1
3927-NLNRY,Billing,Yes,0,0,27.0,2
9560-ARGQJ,Contract,No,0,1,48.0,1
0082-OQIQY,Contract,Yes,1,0,54.0,1
9742-XOKTS,Technical,Yes,0,0,19.0,1
3489-VSFRD,Contract,Yes,0,0,37.5,2
3211-ILJTT,Other,Yes,1,0,25.0,1
4060-LDNLU,Other,No,1,0,47.0,1
6807-SIWJI,Billing,No,0,1,44.0,1
5019-GQVCR,Technical,No,0,1,16.0,1
4504-YOULA,Technical,Yes,0,0,43.0,1
2237-ZFSMY,Technical,Yes,1,0,12.0,2
5055-BRMNE,Other,No,0,1,10.0,1
5027-QPKTE,Technical,No,0,1,55.0,1
1047-RNXZV,Other,No,0,1,47.0,1
8812-ZRHFP,Other,No,0,2,47.0,2
6705-LXORM,Technical,Yes,0,0,23.0,1
4664-NJCMS,Technical,No,0,1,39.0,1
3898-GUYTS,Billing,No,0,2,29.0,2
1448-CYWKC,Technical,No,0,1,22.0,1
0442-TDYUO,Contract,Yes,0,0,34.0,1
2815-CPTUL,Contract,Yes,0,0,10.0,1
7248-VZQLC,Billing,No,1,0,35.0,1
5671-UUNXD,Contract,No,0,2,31.5,2
7520-HQWJU,Billing,Yes,0,0,14.0,1
7427-AUFPY,Contract,Yes,0,0,42.0,1
2782-LFZVW,Contract,No,1,0,18.0,1
7243-LCGGZ,Contract,No,0,1,5.0,1
1218-VKFPE,Billing,Yes,1,0,37.0,1
6242-MBHPK,Technical,No,1,0,17.0,1
7163-OCEQI,Technical,No,0,1,45.0,1
1157-BQCUW,Contract,No,0,1,28.0,1
7841-TZDMQ,Technical,Yes,0,0,48.0,1
6131-IUNXN,Contract,No,0,1,53.0,1
0611-DFXKO,Other,No,0,1,11.0,1
0623-EJQEG,Technical,No,1,1,8.5,2
2405-LBMUW,Technical,No,1,0,40.0,1
4759-TRPLW,Billing,Yes,0,0,56.0,1
9500-WBGRP,Technical,Yes,0,0,45.0,1
6473-ULUHT,Other,No,1,1,30.0,2
5514-YQENT,Technical,No,0,1,7.0,1
1907-UBQFC,Contract,No,1,0,21.0,1
9210-IAHGH,Other,Yes,0,0,40.0,1
3404-JNXAX,Contract,No,0,1,10.0,1
7207-RMRDB,Contract,No,0,1,50.0,1
5876-HZVZM,Other,No,0,1,39.0,1
1493-AMTIE,Contract,No,1,0,44.0,1
7005-CCBKV,Contract,No,1,0,33.0,1
0082-OQIQY,Billing,No,0,1,42.0,1
0780-XNZFN,Billing,Yes,1,0,29.0,2
5995-SNNEW,Technical,Yes,1,0,29.0,1
1352-HNSAW,Technical,Yes,0,0,48.0,1
1343-EHPYB,Billing,No,1,0,16.0,1
8258-GSTJK,Contract,No,0,1,51.0,1
3884-HCSWG,Other,No,0,1,50.0,1
6807-SIWJI,Other,No,1,1,26.0,2
6674-KVJHG,Technical,Yes,0,0,12.0,2
4786-UKSNZ,Technical,Yes,0,0,17.0,1
3391-JSQEW,Technical,Yes,0,0,26.0,1
2077-DDHJK,Contract,No,0,1,20.0,1
0215-BQKGS,Billing,No,0,1,53.0,1
1465-WCZVT,Other,Yes,0,0,57.0,1
7815-PDTHL,Contract,Yes,0,0,55.0,1
6386-SZZKH,Technical,Yes,0,0,35.0,1
6967-PEJLL,Contract,Yes,0,0,47.0,2
5248-RPYWW,Billing,Yes,0,0,16.0,1
8823-RLPWL,Billing,No,1,0,33.0,1
2387-KDZQY,Other,No,1,1,35.0,2
0716-BQNDX,Other,No,1,1,28.5,2
0336-PIKEI,Contract,No,1,0,29.0,1
0835-JKADZ,Billing,No,0,1,5.0,1
1399-OUPJN,Other,Yes,0,0,9.0,1
8404-GFGCZ,Contract,Yes,0,0,36.0,1
9136-ALYBR,Other,No,0,1,48.0,1
4550-EVXNY,Other,Yes,0,0,42.0,1
5630-IXDXV,Technical,No,1,2,33.0,3
3506-OVLKD,Technical,Yes,0,0,46.0,1
2761-XECQW,Other,Yes,0,0,56.0,1
0234-TEVTT,Other,No,0,1,19.0,1
5159-YFPKQ,Billing,Yes,0,0,11.0,1
1895-QTKDO,Other,No,0,1,52.0,1
7010-BRBUU,Technical,Yes,0,0,17.5,2
4187-CINZD,Technical,No,0,1,38.0,1
4786-UKSNZ,Other,No,0,1,50.0,1
2898-LSJGD,Contract,No,0,1,22.0,1
4257-GAESD,Technical,No,0,1,57.0,1
1399-OUPJN,Billing,No,0,1,27.0,1
1820-TQVEV,Other,Yes,0,0,57.0,1
5044-LRQAQ,Billing,Yes,1,0,49.0,1
1106-HRLKZ,Other,Yes,0,0,29.0,1
4343-EJVQB,Technical,Yes,0,0,38.0,1
7609-YBPXG,Billing,Yes,0,0,22.0,1
0689-DSXGL,Contract,Yes,1,0,23.0,1
1154-HYWWO,Technical,No,0,2,30.5,2
4361-BKAXE,Contract,Yes,0,0,41.0,1
2455-USLMV,Billing,Yes,1,0,35.0,1
1666-JZPZT,Contract,No,1,0,46.0,1
5321-NTRKC,Contract,Yes,0,0,6.0,1
2840-XANRC,Technical,No,1,0,49.0,1
7511-YMXVQ,Contract,No,0,1,44.0,1
5889-LFOLL,Technical,Yes,0,0,6.0,1
8761-NSOBC,Contract,Yes,0,0,30.0,1
9102-OXKFY,Contract,No,0,1,30.0,1
9932-WBWIK,Other,No,0,1,46.0,1
6752-APNJL,Contract,No,0,2,37.0,2
5504-WSIUR,Other,No,0,1,46.0,1
6164-HAQTX,Other,Yes,1,0,37.0,2
6034-YMTOB,Contract,Yes,0,0,13.0,1
8338-QIUNR,Technical,Yes,0,0,15.0,1
6704-UTUKK,Technical,No,0,1,34.0,1
4451-RWASJ,Technical,Yes,0,0,35.0,1
4667-OHGKG,Other,Yes,0,0,50.0,1
0913-XWSCN,Billing,No,0,1,43.0,1
1010-DIAUQ,Technical,No,0,1,43.0,1
2387-KDZQY,Billing,Yes,0,0,6.0,1
4433-JCGCG,Billing,No,0,1,48.0,1
6242-MBHPK,Other,Yes,0,0,50.0,1
3420-ZDBMA,Other,No,0,1,51.0,1
0975-UYDTX,Technical,No,0,1,59.0,1
4640-UHDOS,Billing,Yes,0,0,11.0,1
8109-YUOHE,Technical,Yes,1,0,56.0,1
3675-EQOZA,Billing,Yes,0,0,45.0,1
9411-TPQQV,Technical,Yes,0,0,7.0,1
0356-ERHVT,Contract,Yes,1,0,38.0,1
6614-YWYSC,Other,No,1,0,24.0,1
5727-MYATE,Billing,Yes,0,0,19.5,2
6124-ACRHJ,Billing,Yes,0,0,19.0,1
0486-HECZI,Other,Yes,1,0,6.0,1
0940-OUQEC,Technical,Yes,0,0,6.0,1
1150-FTQGN,Other,Yes,0,0,26.0,1
1013-QCWAM,Contract,Yes,0,0,58.0,1
8338-QIUNR,Billing,Yes,1,0,22.0,1
1728-BQDMA,Other,No,0,2,47.0,2
2100-BDNSN,Billing,No,0,1,10.0,1
6131-FOYAS,Contract,Yes,0,0,39.0,1
6876-ADESB,Contract,Yes,0,0,58.0,1
1334-PDUKM,Technical,No,0,1,11.0,1
4455-BFSPD,Billing,No,1,0,9.0,1
8109-YUOHE,Billing,Yes,0,0,56.0,1
8914-RBTSB,Other,No,0,1,47.0,1
2347-WKKAE,Technical,Yes,0,0,47.0,1
4640-UHDOS,Technical,No,0,1,19.0,1
9540-JYROE,Other,No,0,2,32.5,2
0505-SPOOW,Billing,Yes,0,0,20.0,1
1618-CFHME,Technical,Yes,0,0,45.0,1
5527-ACHSO,Technical,Yes,0,0,51.0,1
4879-GZLFH,Technical,No,1,0,47.0,1
7131-ZQZNK,Other,No,0,1,51.0,1
3001-CBHLQ,Technical,Yes,0,0,28.0,1
3506-OVLKD,Other,Yes,1,0,9.0,1
7530-HDYDS,Billing,Yes,0,0,31.5,2
1333-PBMXB,Technical,Yes,1,0,24.0,2
9537-JALFH,Other,No,0,1,54.0,1
4611-ANLQC,Contract,No,0,1,38.0,1
6227-HWPWX,Contract,Yes,0,0,20.0,1
5871-DGTXZ,Contract,No,0,1,52.0,1
9079-YEXQJ,Other,No,0,1,60.0,1
5791-KAJFD,Billing,Yes,1,0,5.0,1
8203-XJZRC,Technical,Yes,0,0,20.0,1
2587-YNLES,Technical,No,0,1,15.0,1
6258-NGCNG,Billing,No,0,1,23.0,1
7248-VZQLC,Contract,Yes,1,0,57.0,1
7416-CKTEP,Other,Yes,0,0,30.0,1
3884-HCSWG,Contract,No,0,1,53.0,1
4667-OHGKG,Contract,Yes,0,0,25.0,1
2977-CEBSX,Contract,No,1,1,13.0,1
4611-ANLQC,Other,Yes,0,0,16.0,1
3588-WSTTJ,Contract,Yes,0,0,45.0,1
4750-UKWJK,Technical,Yes,0,0,56.0,1
1894-IGFSG,Technical,No,0,1,60.0,1
4026-SKKHW,Contract,Yes,1,0,47.0,2
3164-AALRN,Billing,Yes,0,0,7.0,1
6369-MCAKO,Contract,Yes,0,0,53.0,1
1784-EZDKJ,Contract,Yes,0,0,46.0,1
6096-EGVTU,Other,No,0,1,15.0,1
9210-IAHGH,Technical,No,0,2,56.5,2
1456-TWCGB,Billing,Yes,0,0,40.0,1
8645-KWHJO,Other,Yes,1,0,16.0,1
6217-KDYWC,Billing,Yes,1,0,45.0,1
1415-YFWLT,Billing,Yes,0,0,35.0,1
1814-DKOLC,Other,No,0,1,34.0,1
8124-NZVGJ,Billing,No,1,0,59.0,1
8100-HZZLJ,Other,Yes,0,0,28.0,1
5542-DHSXL,Contract,Yes,1,0,29.0,1
9921-EZKBY,Technical,No,0,1,52.0,1
5940-AHUHD,Technical,No,0,1,26.0,1
2984-RGEYA,Billing,Yes,0,0,25.0,1
3870-SPZSI,Other,No,1,0,5.0,1
6986-IJDHX,Contract,Yes,1,0,38.0,1
4664-NJCMS,Contract,No,1,1,20.5,2
3372-KWFBM,Technical,No,0,1,52.0,1
2380-DAMQP,Other,Yes,1,0,26.0,1
0897-FEGMU,Billing,No,0,1,23.0,1
4732-RRJZC,Billing,No,1,1,40.5,2
1814-DKOLC,Technical,Yes,0,0,6.0,1
7244-QWYHG,Technical,No,0,1,16.0,1
2088-IEBAU,Technical,No,1,0,32.0,1
3086-RUCRN,Billing,No,0,1,15.0,1
5813-UECBU,Billing,No,0,1,59.0,1
4929-ROART,Billing,Yes,0,0,19.0,1
2956-GGUCQ,Technical,Yes,0,0,44.0,1
4032-RMHCI,Other,Yes,0,0,51.0,1
2761-XECQW,Technical,Yes,0,0,43.0,1
4282-MSACW,Other,Yes,1,0,59.0,1
5536-RTPWK,Contract,No,0,1,53.0,1
9139-TWBAS,Billing,No,1,0,49.0,1
1265-BCFEO,Billing,Yes,0,0,47.0,1
1618-CFHME,Technical,No,0,1,14.0,1
7602-MVRMB,Contract,Yes,1,0,34.0,1
3638-DIMPH,Other,No,0,1,42.0,1
1142-IHLOO,Other,No,0,1,7.0,1
5313-FPXWG,Other,Yes,0,0,5.0,1
9143-CANJF,Billing,Yes,0,0,32.0,1
8690-ZVLCL,Other,Yes,1,0,36.0,2
7094-MSZAO,Billing,Yes,0,0,8.0,1
4445-KWOKW,Billing,No,1,0,15.0,1
6734-GMPVK,Technical,No,0,1,32.0,1
1493-AMTIE,Other,No,0,1,39.0,1
3932-CMDTD,Other,Yes,0,0,46.0,1
0258-NOKBL,Billing,Yes,0,0,50.0,1
0013-EXCHZ,Contract,Yes,2,0,41.0,2
1084-MNSMJ,Other,Yes,1,0,35.5,2
2828-SLQPF,Contract,No,0,1,31.0,1
1009-IRMNA,Contract,No,1,0,57.0,1
2928-HLDBA,Technical,No,1,0,53.0,1
1262-OPMFY,Contract,No,1,0,23.0,1
3482-ABPKK,Billing,Yes,0,0,46.0,2
3223-DWFIO,Billing,Yes,1,0,51.0,1
6124-ACRHJ,Contract,Yes,1,0,15.0,1
9026-RNUJS,Contract,Yes,0,0,13.0,1
4199-QHJNM,Contract,Yes,1,0,36.0,1
7815-PDTHL,Other,Yes,0,0,27.0,1
0626-QXNGV,Contract,No,0,1,42.0,1
3778-FOAQW,Contract,Yes,0,0,48.5,2
8606-OEGQZ,Other,No,0,1,32.0,1
9742-XOKTS,Contract,No,0,1,55.0,1
6614-YWYSC,Other,Yes,0,0,38.0,2
6243-OZGFH,Contract,No,0,1,18.0,1
1307-ATKGB,Technical,No,0,1,30.0,1
6806-YDEUL,Billing,No,1,1,38.0,2
9025-ZRPVR,Other,Yes,0,0,14.0,1
5701-SVCWR,Technical,Yes,0,0,38.0,1
7558-IMLMT,Other,No,0,2,34.0,2
6082-OQFBA,Other,No,0,1,20.0,1
4581-LNWUM,Contract,No,0,2,41.0,2
2380-DAMQP,Contract,Yes,0,0,43.0,1
1309-BXVOQ,Other,No,0,1,5.0,1
3458-IDMFK,Billing,Yes,1,0,26.0,1
3235-ETOOB,Contract,Yes,1,0,19.0,1
7570-WELNY,Technical,No,0,1,36.0,1
7072-MBHEV,Contract,Yes,0,0,15.0,1
5016-LIPDW,Billing,No,1,0,9.0,1
1391-UBDAR,Billing,No,1,1,49.0,2
4404-HIBDJ,Contract,No,1,1,52.5,2
8513-OLYGY,Contract,No,1,1,34.0,2
0254-KCJGT,Technical,No,0,1,10.0,1
4451-RWASJ,Billing,No,0,1,18.0,1
4274-OWWYO,Billing,No,0,1,15.0,1
4060-LDNLU,Billing,No,0,1,6.0,1
4903-UYAVB,Contract,No,0,1,26.0,1
9867-NNXLC,Contract,Yes,1,0,14.0,1
0311-QYWSS,Technical,No,0,1,21.0,1
9906-NHHVC,Billing,No,0,2,28.0,2
6791-YBNAK,Contract,No,0,1,49.0,1
9921-EZKBY,Technical,Yes,0,0,53.0,1
0897-FEGMU,Other,Yes,0,0,47.0,1
1415-YFWLT,Technical,No,0,1,23.0,1
7657-DYEPJ,Contract,Yes,1,0,59.0,1
4376-KFVRS,Other,No,0,1,47.0,1
3030-YDNRM,Billing,Yes,1,0,59.0,1
9537-VHDTA,Billing,Yes,1,0,24.5,2
5708-EVONK,Billing,Yes,0,0,8.0,1
2330-PQGDQ,Technical,Yes,1,0,52.5,2
8902-ZEOVF,Billing,Yes,1,0,38.0,1
6072-NUQCB,Other,No,0,1,29.0,1
5376-PCKNB,Technical,No,1,0,37.0,1
1262-OPMFY,Contract,Yes,1,0,48.0,1
7311-MQJCH,Technical,Yes,0,0,11.0,1
2812-ENYMO,Billing,No,0,1,51.0,1
2203-GHNWN,Other,No,0,1,39.0,1
7998-WNZEM,Contract,No,0,1,42.0,1
0420-HLGXF,Other,Yes,0,0,28.0,1
7860-UXCRM,Billing,No,1,1,29.5,2
1106-HRLKZ,Contract,Yes,0,0,41.0,1
6285-FTQBF,Billing,No,0,1,46.0,1
2977-CEBSX,Contract,Yes,0,0,10.0,1
6857-VWJDT,Other,No,1,0,60.0,1
4328-VUFWD,Technical,Yes,1,0,8.0,1
5135-GRQJV,Technical,Yes,0,0,44.0,1
5494-WOZRZ,Billing,Yes,0,0,27.0,1
4291-SHSBH,Other,No,1,0,58.0,1
2882-DDZPG,Technical,No,0,1,37.0,1
0336-PIKEI,Technical,No,0,1,35.0,1
3606-TWKGI,Technical,No,0,2,50.0,2
7005-CCBKV,Other,Yes,1,0,21.0,1
5028-GZLDO,Other,Yes,0,0,30.0,1
1644-IRKSF,Contract,Yes,0,0,29.0,2
2946-KIQSP,Contract,No,0,1,23.0,1
0480-BIXDE,Other,Yes,1,0,29.0,1
4328-VUFWD,Technical,No,0,1,48.0,1
3606-SBKRY,Billing,No,0,1,12.0,1
1407-DIGZV,Other,Yes,0,0,56.0,1
7831-QGOXH,Billing,Yes,1,0,33.0,1
3001-CBHLQ,Other,Yes,0,0,39.0,2
6705-LXORM,Billing,No,0,1,58.0,1
4678-DVQEO,Other,Yes,1,0,58.0,1
0913-XWSCN,Contract,Yes,0,0,21.0,1
6164-HAQTX,Other,No,1,0,24.0,1
2391-SOORI,Other,Yes,1,0,36.0,1
4797-AXPXK,Other,Yes,0,0,13.0,1
5380-XPJNZ,Billing,No,0,1,22.0,1
7530-HDYDS,Technical,No,0,1,58.0,1
0939-EREMR,Technical,No,1,1,34.5,2
5349-AZPEW,Technical,Yes,0,0,18.0,1
6615-NGGZJ,Other,No,0,1,46.0,1
6030-REHUX,Technical,No,1,1,46.0,2
9391-TTOYH,Other,Yes,0,0,58.0,1
9386-LDCZR,Other,No,1,0,57.0,1
8111-RKSPX,Technical,No,0,1,54.0,1
2990-HWIML,Contract,Yes,0,0,20.0,1
8337-MSSXB,Billing,Yes,0,0,14.0,1
2565-JSLRY,Other,No,1,0,13.0,1
0017-DINOC,Other,No,0,1,49.0,1
4199-QHJNM,Billing,Yes,0,0,49.0,1
5321-NTRKC,Billing,Yes,0,0,30.0,1
8268-YDIXR,Contract,No,0,1,12.0,1
5176-LMJXE,Contract,No,0,1,42.0,1
7010-BRBUU,Other,Yes,1,0,54.0,1
2251-PYLPB,Technical,No,1,1,44.0,2
7853-OETYL,Other,No,0,1,41.0,1
7133-VBDCG,Contract,No,1,0,43.0,1
7602-MVRMB,Billing,No,0,1,23.0,1
7114-AEOZE,Billing,Yes,0,0,12.0,1
4104-PVRPS,Other,Yes,0,0,26.0,1
0742-LAFQK,Billing,No,1,0,33.0,1
3143-ILDAL,Technical,Yes,0,0,14.0,1
9391-TTOYH,Billing,No,1,0,57.0,1
6994-FGRHH,Billing,Yes,1,0,55.0,1
0336-PIKEI,Billing,No,0,1,40.0,1
6896-SRVYQ,Billing,No,0,1,24.0,1
6421-SZVEM,Technical,No,0,1,13.0,1
1306-RPWXZ,Contract,Yes,0,0,56.0,1
9637-EIHEQ,Billing,No,0,2,27.0,2
4232-JGKIY,Billing,Yes,1,0,19.5,2
2088-IEBAU,Contract,Yes,0,0,26.0,1
7586-ZATGZ,Other,Yes,0,0,54.0,1
6082-OQFBA,Technical,Yes,0,0,38.5,2
5429-LWCMV,Billing,Yes,0,0,54.0,1
5876-HZVZM,Billing,Yes,0,0,49.0,1
4979-HPRFL,Technical,No,0,1,44.0,1
3606-TWKGI,Billing,Yes,0,0,15.0,1
5208-FVQKB,Technical,No,0,1,40.0,1
3853-LYGAM,Billing,Yes,0,0,47.0,2
7576-JMYWV,Contract,No,0,1,33.0,1
3420-ZDBMA,Technical,No,0,1,34.0,1
7147-AYBAA,Other,Yes,0,0,41.0,1
4423-JWZJN,Contract,No,0,1,46.0,1
4423-JWZJN,Technical,No,0,1,42.0,1
0013-EXCHZ,Billing,Yes,1,0,5.0,1
4892-VLANZ,Other,Yes,0,0,15.0,1
4732-RRJZC,Contract,No,1,0,35.0,1
9681-OXGVC,Technical,No,1,0,37.0,1
9102-IAYHT,Billing,No,0,1,22.0,1
2101-RANCD,Other,Yes,1,0,18.0,1
6229-UOLQL,Technical,No,2,1,26.33,3
4915-BFSXL,Technical,Yes,1,0,31.0,1
9396-ZSFLL,Technical,No,0,2,49.5,2
2081-VEYEH,Contract,No,0,1,16.0,1
9780-FKVVF,Technical,No,0,1,41.0,1
7114-AEOZE,Other,Yes,0,0,27.0,1
8338-QIUNR,Contract,No,0,1,28.0,1
6030-REHUX,Billing,Yes,0,0,37.0,1
3211-AAPKX,Billing,No,0,1,26.0,1
6646-VRFOL,Billing,Yes,0,0,49.0,1
5956-VKDTT,Billing,Yes,0,0,51.0,1
4566-NECEV,Contract,Yes,1,0,16.0,1
9396-ZSFLL,Billing,Yes,0,0,36.0,1
9494-BDNNC,Technical,Yes,1,0,40.0,1
7852-LECYP,Contract,No,1,0,16.0,1
3750-CKVKH,Technical,Yes,0,0,35.5,2
5242-UOWHD,Other,No,0,1,5.0,1
